Date,Value
2016-06-14 00:00:00-04:00,121.39985890837677
2016-06-15 00:00:00-04:00,121.73058896496168
2016-06-16 00:00:00-04:00,121.63572893260519
2016-06-17 00:00:00-04:00,121.88113233750684
2016-06-20 00:00:00-04:00,122.8028178693585
2016-06-21 00:00:00-04:00,122.860609474971
2016-06-22 00:00:00-04:00,122.72680877124881
2016-06-23 00:00:00-04:00,124.07104680701687
2016-06-24 00:00:00-04:00,120.75735371474369
2016-06-27 00:00:00-04:00,119.51468100194772
2016-06-28 00:00:00-04:00,121.22017975279238
2016-06-29 00:00:00-04:00,122.78932262006758
2016-06-30 00:00:00-04:00,123.93129594687728
2016-07-01 00:00:00-04:00,124.56502347041697
2016-07-05 00:00:00-04:00,123.48872510397815
2016-07-06 00:00:00-04:00,123.82407058263203
2016-07-07 00:00:00-04:00,123.4844281147229
2016-07-08 00:00:00-04:00,125.14585983977021
2016-07-11 00:00:00-04:00,125.64257514464164
2016-07-12 00:00:00-04:00,126.35414042456014
2016-07-13 00:00:00-04:00,126.26324661502177
2016-07-14 00:00:00-04:00,126.51019141516102
2016-07-15 00:00:00-04:00,126.21983050868477
2016-07-18 00:00:00-04:00,126.44326110583286
2016-07-19 00:00:00-04:00,126.13263302148016
2016-07-20 00:00:00-04:00,126.35237947631612
2016-07-21 00:00:00-04:00,126.13465762518693
2016-07-22 00:00:00-04:00,126.55203893341063
2016-07-25 00:00:00-04:00,126.11301546104936
2016-07-26 00:00:00-04:00,126.33389149935293
2016-07-27 00:00:00-04:00,126.58100771698113
2016-07-28 00:00:00-04:00,126.49087705940939
2016-07-29 00:00:00-04:00,127.15320111509355
2016-08-01 00:00:00-04:00,126.67850862909904
2016-08-02 00:00:00-04:00,125.87541636302079
2016-08-03 00:00:00-04:00,126.26495919180935
2016-08-04 00:00:00-04:00,126.6675155656643
2016-08-05 00:00:00-04:00,127.11156167151431
2016-08-08 00:00:00-04:00,127.33973487962099
2016-08-09 00:00:00-04:00,127.75664599729798
2016-08-10 00:00:00-04:00,127.55509467392207
2016-08-11 00:00:00-04:00,127.92644846603041
2016-08-12 00:00:00-04:00,128.06856011889792
2016-08-15 00:00:00-04:00,128.44889826825727
2016-08-16 00:00:00-04:00,127.91523575205358
2016-08-17 00:00:00-04:00,127.86384163083491
2016-08-18 00:00:00-04:00,128.33425372295503
2016-08-19 00:00:00-04:00,127.86090308011076
2016-08-22 00:00:00-04:00,127.90232933341788
2016-08-23 00:00:00-04:00,128.20053509731028
2016-08-24 00:00:00-04:00,127.73037321990223
2016-08-25 00:00:00-04:00,127.66756107964383
2016-08-26 00:00:00-04:00,127.17326445374812
2016-08-29 00:00:00-04:00,127.88581973721618
2016-08-30 00:00:00-04:00,127.72699334592515
2016-08-31 00:00:00-04:00,127.36200311318905
2016-09-01 00:00:00-04:00,127.62083757133598
2016-09-02 00:00:00-04:00,128.41694608906505
2016-09-06 00:00:00-04:00,129.2180129074128
2016-09-07 00:00:00-04:00,129.38314668850205
2016-09-08 00:00:00-04:00,128.78849487739578
2016-09-09 00:00:00-04:00,126.00661463256152
2016-09-12 00:00:00-04:00,126.89643955637212
2016-09-13 00:00:00-04:00,124.94864659752092
2016-09-14 00:00:00-04:00,125.05435003168483
2016-09-15 00:00:00-04:00,125.85225735293527
2016-09-16 00:00:00-04:00,125.46779129435937
2016-09-19 00:00:00-04:00,125.99158081461992
2016-09-20 00:00:00-04:00,126.00379473844815
2016-09-21 00:00:00-04:00,127.56383425307635
2016-09-22 00:00:00-04:00,128.63243455729457
2016-09-23 00:00:00-04:00,128.1001435749928
2016-09-26 00:00:00-04:00,127.52381891001603
2016-09-27 00:00:00-04:00,127.84997632586474
2016-09-28 00:00:00-04:00,128.48190315918626
2016-09-29 00:00:00-04:00,127.43028965745326
2016-09-30 00:00:00-04:00,127.7994791913012
2016-10-03 00:00:00-04:00,127.2846051955564
2016-10-04 00:00:00-04:00,126.40164928622117
2016-10-05 00:00:00-04:00,126.38618179830357
2016-10-06 00:00:00-04:00,126.24593095257059
2016-10-07 00:00:00-04:00,125.95397569472772
2016-10-10 00:00:00-04:00,126.46775577347026
2016-10-11 00:00:00-04:00,125.13428072605751
2016-10-12 00:00:00-04:00,125.36565615237879
2016-10-13 00:00:00-04:00,125.18023343826756
2016-10-14 00:00:00-04:00,124.94499163929225
2016-10-17 00:00:00-04:00,124.9244675981514
2016-10-18 00:00:00-04:00,125.75618859147743
2016-10-19 00:00:00-04:00,126.20920685219465
2016-10-20 00:00:00-04:00,125.98248473198957
2016-10-21 00:00:00-04:00,125.94502745309
2016-10-24 00:00:00-04:00,126.14599290744587
2016-10-25 00:00:00-04:00,125.96633194251542
2016-10-26 00:00:00-04:00,125.2281445854185
2016-10-27 00:00:00-04:00,124.32278932453472
2016-10-28 00:00:00-04:00,124.2090939799622
2016-10-31 00:00:00-04:00,124.6968257620529
2016-11-01 00:00:00-04:00,123.79864589329539
2016-11-02 00:00:00-04:00,123.12536461298777
2016-11-03 00:00:00-04:00,122.83492936311403
2016-11-04 00:00:00-04:00,122.78722776941116
2016-11-07 00:00:00-05:00,124.38847323854115
2016-11-08 00:00:00-05:00,124.58522743471535
2016-11-09 00:00:00-05:00,123.97509113382417
2016-11-10 00:00:00-05:00,123.10778852762436
2016-11-11 00:00:00-05:00,122.87722235279732
2016-11-14 00:00:00-05:00,123.25605932095095
2016-11-15 00:00:00-05:00,123.89309919495174
2016-11-16 00:00:00-05:00,123.64436736138963
2016-11-17 00:00:00-05:00,123.6098706024383
2016-11-18 00:00:00-05:00,123.20569978848376
2016-11-21 00:00:00-05:00,123.82063177899552
2016-11-22 00:00:00-05:00,124.57128010941217
2016-11-23 00:00:00-05:00,124.18483350138948
2016-11-25 00:00:00-05:00,124.41864326853438
2016-11-28 00:00:00-05:00,124.38978710107664
2016-11-29 00:00:00-05:00,124.7402686374091
2016-11-30 00:00:00-05:00,124.15174075822623
2016-12-01 00:00:00-05:00,123.37453982705432
2016-12-02 00:00:00-05:00,123.77527944534864
2016-12-05 00:00:00-05:00,124.5616986394283
2016-12-06 00:00:00-05:00,125.08474202105361
2016-12-07 00:00:00-05:00,126.44487450254313
2016-12-08 00:00:00-05:00,126.79882383518297
2016-12-09 00:00:00-05:00,126.59189521828432
2016-12-12 00:00:00-05:00,126.38407319352599
2016-12-13 00:00:00-05:00,126.81662582990505
2016-12-14 00:00:00-05:00,125.19575229971021
2016-12-15 00:00:00-05:00,125.16175537617221
2016-12-16 00:00:00-05:00,125.29182316977632
2016-12-19 00:00:00-05:00,125.6841360962751
2016-12-20 00:00:00-05:00,125.9300838292522
2016-12-21 00:00:00-05:00,125.63108300356919
2016-12-22 00:00:00-05:00,125.26695477686364
2016-12-23 00:00:00-05:00,125.5311530941614
2016-12-27 00:00:00-05:00,125.71756380545438
2016-12-28 00:00:00-05:00,125.43161217555416
2016-12-29 00:00:00-05:00,126.07862661831693
2016-12-30 00:00:00-05:00,126.07152607687765
2017-01-03 00:00:00-05:00,126.51593349760876
2017-01-04 00:00:00-05:00,127.43886992978209
2017-01-05 00:00:00-05:00,128.05953519979138
2017-01-06 00:00:00-05:00,127.64387584389867
2017-01-09 00:00:00-05:00,127.36517145301755
2017-01-10 00:00:00-05:00,127.37109493407738
2017-01-11 00:00:00-05:00,127.9235898277137
2017-01-12 00:00:00-05:00,128.1799573461225
2017-01-13 00:00:00-05:00,128.1692733850717
2017-01-17 00:00:00-05:00,128.35072588373043
2017-01-18 00:00:00-05:00,127.88900585836143
2017-01-19 00:00:00-05:00,127.30827987478706
2017-01-20 00:00:00-05:00,127.80090703821709
2017-01-23 00:00:00-05:00,128.28984556991557
2017-01-24 00:00:00-05:00,128.6059406867022
2017-01-25 00:00:00-05:00,128.69984132333556
2017-01-26 00:00:00-05:00,128.5954777099843
2017-01-27 00:00:00-05:00,128.33986149650855
2017-01-30 00:00:00-05:00,127.73618227245461
2017-01-31 00:00:00-05:00,128.228972742961
2017-02-01 00:00:00-05:00,128.23685063927846
2017-02-02 00:00:00-05:00,128.4948849309691
2017-02-03 00:00:00-05:00,129.00621789818882
2017-02-06 00:00:00-05:00,128.860826151452
2017-02-07 00:00:00-05:00,128.67686241943437
2017-02-08 00:00:00-05:00,129.21040408669774
2017-02-09 00:00:00-05:00,129.4344524716971
2017-02-10 00:00:00-05:00,129.99366212055844
2017-02-13 00:00:00-05:00,129.9662383889396
2017-02-14 00:00:00-05:00,129.8360010673877
2017-02-15 00:00:00-05:00,130.04292486281085
2017-02-16 00:00:00-05:00,130.16328388499102
2017-02-17 00:00:00-05:00,130.1546366333771
2017-02-21 00:00:00-05:00,130.70128862394088
2017-02-22 00:00:00-05:00,130.58752762354231
2017-02-23 00:00:00-05:00,130.86078761635864
2017-02-24 00:00:00-05:00,130.84012918669492
2017-02-27 00:00:00-05:00,130.82273186735512
2017-02-28 00:00:00-05:00,130.53805610705226
2017-03-01 00:00:00-05:00,131.05109925163762
2017-03-02 00:00:00-05:00,129.96680290424231
2017-03-03 00:00:00-05:00,130.24281538530337
2017-03-06 00:00:00-05:00,129.93803603730183
2017-03-07 00:00:00-05:00,129.44466514502076
2017-03-08 00:00:00-05:00,128.36044205820593
2017-03-09 00:00:00-05:00,127.74502383344284
2017-03-10 00:00:00-05:00,127.97423990115847
2017-03-13 00:00:00-04:00,128.20194633522522
2017-03-14 00:00:00-04:00,127.84917812489759
2017-03-15 00:00:00-04:00,129.57377365665752
2017-03-16 00:00:00-04:00,129.59450524957907
2017-03-17 00:00:00-04:00,129.85355730975684
2017-03-20 00:00:00-04:00,129.99036183146154
2017-03-21 00:00:00-04:00,129.40996084153875
2017-03-22 00:00:00-04:00,129.58550904067516
2017-03-23 00:00:00-04:00,129.72836748445386
2017-03-24 00:00:00-04:00,129.93387003441154
2017-03-27 00:00:00-04:00,129.90930076733764
2017-03-28 00:00:00-04:00,130.2141642483193
2017-03-29 00:00:00-04:00,130.7045207502803
2017-03-30 00:00:00-04:00,130.64958199650437
2017-03-31 00:00:00-04:00,130.67330308874978
2017-04-03 00:00:00-04:00,130.77376670737578
2017-04-04 00:00:00-04:00,130.89917404705216
2017-04-05 00:00:00-04:00,130.69571401976765
2017-04-06 00:00:00-04:00,130.9257742664107
2017-04-07 00:00:00-04:00,130.82974367072606
2017-04-10 00:00:00-04:00,131.1171921534119
2017-04-11 00:00:00-04:00,131.5583124265236
2017-04-12 00:00:00-04:00,131.58807177345182
2017-04-13 00:00:00-04:00,131.33025169822278
2017-04-17 00:00:00-04:00,131.8497207515221
2017-04-18 00:00:00-04:00,131.7852217757655
2017-04-19 00:00:00-04:00,131.20777815219898
2017-04-20 00:00:00-04:00,131.61155998722793
2017-04-21 00:00:00-04:00,131.3611762196111
2017-04-24 00:00:00-04:00,131.93370433690615
2017-04-25 00:00:00-04:00,132.1232869945158
2017-04-26 00:00:00-04:00,132.0127355992664
2017-04-27 00:00:00-04:00,131.94439710787572
2017-04-28 00:00:00-04:00,131.66841303847232
2017-05-01 00:00:00-04:00,131.8304208556874
2017-05-02 00:00:00-04:00,131.84445103403567
2017-05-03 00:00:00-04:00,131.35372385681958
2017-05-04 00:00:00-04:00,130.61935008911215
2017-05-05 00:00:00-04:00,131.43414155917986
2017-05-08 00:00:00-04:00,131.03978278110586
2017-05-09 00:00:00-04:00,130.96057514577686
2017-05-10 00:00:00-04:00,131.53860963486503
2017-05-11 00:00:00-04:00,131.47857474601793
2017-05-12 00:00:00-04:00,131.67930729760275
2017-05-15 00:00:00-04:00,132.1700780708434
2017-05-16 00:00:00-04:00,132.33020328048215
2017-05-17 00:00:00-04:00,132.03334114590578
2017-05-18 00:00:00-04:00,131.78004393410262
2017-05-19 00:00:00-04:00,133.0082145904543
2017-05-22 00:00:00-04:00,133.2663858311481
2017-05-23 00:00:00-04:00,133.11520170591464
2017-05-24 00:00:00-04:00,133.46390172250548
2017-05-25 00:00:00-04:00,133.34350272035186
2017-05-26 00:00:00-04:00,133.37116687616316
2017-05-30 00:00:00-04:00,133.05141672683044
2017-05-31 00:00:00-04:00,132.87166306920525
2017-06-01 00:00:00-04:00,133.35267788979908
2017-06-02 00:00:00-04:00,133.9696798147263
2017-06-05 00:00:00-04:00,133.57283068460166
2017-06-06 00:00:00-04:00,133.69881664954644
2017-06-07 00:00:00-04:00,133.36323072167556
2017-06-08 00:00:00-04:00,133.4494315788519
2017-06-09 00:00:00-04:00,133.42862357947678
2017-06-12 00:00:00-04:00,133.24981060486925
2017-06-13 00:00:00-04:00,133.6902166279556
2017-06-14 00:00:00-04:00,133.58252706724502
2017-06-15 00:00:00-04:00,133.2073764951708
2017-06-16 00:00:00-04:00,133.42658746744638
2017-06-19 00:00:00-04:00,133.63334752137064
2017-06-20 00:00:00-04:00,133.03114103826582
2017-06-21 00:00:00-04:00,132.74434029721124
2017-06-22 00:00:00-04:00,132.96987820015332
2017-06-23 00:00:00-04:00,133.35214735558165
2017-06-26 00:00:00-04:00,133.72020474710806
2017-06-27 00:00:00-04:00,133.2990123245972
2017-06-28 00:00:00-04:00,133.91323162651807
2017-06-29 00:00:00-04:00,133.16690970863277
2017-06-30 00:00:00-04:00,133.54464323461355
2017-07-03 00:00:00-04:00,133.8925684341633
2017-07-05 00:00:00-04:00,133.41943440910208
2017-07-06 00:00:00-04:00,132.5811379171767
2017-07-07 00:00:00-04:00,132.5145291138096
2017-07-10 00:00:00-04:00,132.65449963200732
2017-07-11 00:00:00-04:00,133.00285331725277
2017-07-12 00:00:00-04:00,133.90871130199253
2017-07-13 00:00:00-04:00,133.9405442755939
2017-07-14 00:00:00-04:00,134.7726779366767
2017-07-17 00:00:00-04:00,134.77643598965093
2017-07-18 00:00:00-04:00,135.07683921076105
2017-07-19 00:00:00-04:00,135.71746867925458
2017-07-20 00:00:00-04:00,135.74209963685956
2017-07-21 00:00:00-04:00,135.53812489532132
2017-07-24 00:00:00-04:00,135.52486328010758
2017-07-25 00:00:00-04:00,135.5871741172718
2017-07-26 00:00:00-04:00,136.11509356572606
2017-07-27 00:00:00-04:00,135.92001102162345
2017-07-28 00:00:00-04:00,136.101488604996
2017-07-31 00:00:00-04:00,136.22569725382104
2017-08-01 00:00:00-04:00,136.41150881729862
2017-08-02 00:00:00-04:00,136.25785502458493
2017-08-03 00:00:00-04:00,136.10251858751258
2017-08-04 00:00:00-04:00,136.1454521428395
2017-08-07 00:00:00-04:00,136.36309405992932
2017-08-08 00:00:00-04:00,136.02502885716373
2017-08-09 00:00:00-04:00,135.96581525718173
2017-08-10 00:00:00-04:00,134.79401219111742
2017-08-11 00:00:00-04:00,134.9019266056212
2017-08-14 00:00:00-04:00,135.4065130712295
2017-08-15 00:00:00-04:00,135.10112365067152
2017-08-16 00:00:00-04:00,135.49811411552736
2017-08-17 00:00:00-04:00,134.849518896073
2017-08-18 00:00:00-04:00,135.15645966677653
2017-08-21 00:00:00-04:00,135.21988913427333
2017-08-22 00:00:00-04:00,135.65196667993806
2017-08-23 00:00:00-04:00,136.11496964826387
2017-08-24 00:00:00-04:00,136.03381601251527
2017-08-25 00:00:00-04:00,136.41157402316801
2017-08-28 00:00:00-04:00,136.4298981643775
2017-08-29 00:00:00-04:00,136.35127979423942
2017-08-30 00:00:00-04:00,136.46988851745704
2017-08-31 00:00:00-04:00,137.48504800207314
2017-09-01 00:00:00-04:00,137.64694844336097
2017-09-05 00:00:00-04:00,137.44668010919278
2017-09-06 00:00:00-04:00,137.75587868532637
2017-09-07 00:00:00-04:00,138.27649007722783
2017-09-08 00:00:00-04:00,137.92231410535945
2017-09-11 00:00:00-04:00,138.36902933856078
2017-09-12 00:00:00-04:00,138.3401722883466
2017-09-13 00:00:00-04:00,138.08361185972706
2017-09-14 00:00:00-04:00,138.3348132580978
2017-09-15 00:00:00-04:00,138.61950408327309
2017-09-18 00:00:00-04:00,138.55177842234988
2017-09-19 00:00:00-04:00,138.53388979529396
2017-09-20 00:00:00-04:00,138.5270169400777
2017-09-21 00:00:00-04:00,138.24164395555422
2017-09-22 00:00:00-04:00,138.28566124982524
2017-09-25 00:00:00-04:00,138.5366130148365
2017-09-26 00:00:00-04:00,138.2723950404016
2017-09-27 00:00:00-04:00,137.94808539948505
2017-09-28 00:00:00-04:00,138.1101359230705
2017-09-29 00:00:00-04:00,138.3521081163339
2017-10-02 00:00:00-04:00,138.2499434789111
2017-10-03 00:00:00-04:00,138.66719420391857
2017-10-04 00:00:00-04:00,138.76914834988293
2017-10-05 00:00:00-04:00,139.1040772466663
2017-10-06 00:00:00-04:00,138.62474698074166
2017-10-09 00:00:00-04:00,138.70383143663932
2017-10-10 00:00:00-04:00,139.36318304820284
2017-10-11 00:00:00-04:00,139.62750525379943
2017-10-12 00:00:00-04:00,139.7342683660405
2017-10-13 00:00:00-04:00,140.3514066529759
2017-10-16 00:00:00-04:00,140.22668706508233
2017-10-17 00:00:00-04:00,140.06869237902936
2017-10-18 00:00:00-04:00,140.05661405303363
2017-10-19 00:00:00-04:00,139.9062908584687
2017-10-20 00:00:00-04:00,139.85541952469364
2017-10-23 00:00:00-04:00,139.5695284089643
2017-10-24 00:00:00-04:00,139.58938799450942
2017-10-25 00:00:00-04:00,139.24389899651254
2017-10-26 00:00:00-04:00,139.0583211096461
2017-10-27 00:00:00-04:00,139.7915819652061
2017-10-30 00:00:00-04:00,139.83185673915256
2017-10-31 00:00:00-04:00,140.19093316491785
2017-11-01 00:00:00-04:00,140.34703520255297
2017-11-02 00:00:00-04:00,140.69428982997402
2017-11-03 00:00:00-04:00,140.74961471793864
2017-11-06 00:00:00-05:00,141.64535393155035
2017-11-07 00:00:00-05:00,141.36565556545466
2017-11-08 00:00:00-05:00,141.51481589148742
2017-11-09 00:00:00-05:00,141.16285635858347
2017-11-10 00:00:00-05:00,140.74826799898918
2017-11-13 00:00:00-05:00,140.69062091624872
2017-11-14 00:00:00-05:00,140.32669338343848
2017-11-15 00:00:00-05:00,140.0675403044499
2017-11-16 00:00:00-05:00,140.7762127125725
2017-11-17 00:00:00-05:00,141.2647646789195
2017-11-20 00:00:00-05:00,141.16834641684054
2017-11-21 00:00:00-05:00,141.97971465835155
2017-11-22 00:00:00-05:00,142.25282778183313
2017-11-24 00:00:00-05:00,142.408698295286
2017-11-27 00:00:00-05:00,141.95630792296217
2017-11-28 00:00:00-05:00,142.34715307574726
2017-11-29 00:00:00-05:00,141.75428227314322
2017-11-30 00:00:00-05:00,141.52101775621833
2017-12-01 00:00:00-05:00,141.76425293377682
2017-12-04 00:00:00-05:00,141.30755063195542
2017-12-05 00:00:00-05:00,141.07814676399707
2017-12-06 00:00:00-05:00,140.52722635090893
2017-12-07 00:00:00-05:00,140.6524433480032
2017-12-08 00:00:00-05:00,141.1001650575279
2017-12-11 00:00:00-05:00,141.2740507263394
2017-12-12 00:00:00-05:00,141.0423273107333
2017-12-13 00:00:00-05:00,141.53418619035241
2017-12-14 00:00:00-05:00,141.2283013234687
2017-12-15 00:00:00-05:00,141.61392791104285
2017-12-18 00:00:00-05:00,142.24397109126065
2017-12-19 00:00:00-05:00,141.55394965140587
2017-12-20 00:00:00-05:00,141.37257333603955
2017-12-21 00:00:00-05:00,141.64617894273806
2017-12-22 00:00:00-05:00,142.08227691952644
2017-12-26 00:00:00-05:00,142.52300849249633
2017-12-27 00:00:00-05:00,142.9186876671519
2017-12-28 00:00:00-05:00,143.27439136840144
2017-12-29 00:00:00-05:00,143.45311017042684
2018-01-02 00:00:00-05:00,143.82898208560562
2018-01-03 00:00:00-05:00,144.04694667325808
2018-01-04 00:00:00-05:00,144.1328500073914
2018-01-05 00:00:00-05:00,144.13697974670862
2018-01-08 00:00:00-05:00,144.32059844716804
2018-01-09 00:00:00-05:00,143.84964298903523
2018-01-10 00:00:00-05:00,143.66349332413196
2018-01-11 00:00:00-05:00,144.47426023318891
2018-01-12 00:00:00-05:00,144.8481018925493
2018-01-16 00:00:00-05:00,144.54717932179685
2018-01-17 00:00:00-05:00,144.8081738385031
2018-01-18 00:00:00-05:00,144.19156529209232
2018-01-19 00:00:00-05:00,144.64102870183467
2018-01-22 00:00:00-05:00,145.03570723446424
2018-01-23 00:00:00-05:00,145.67811122440122
2018-01-24 00:00:00-05:00,145.74641704028735
2018-01-25 00:00:00-05:00,145.68494371552904
2018-01-26 00:00:00-05:00,145.9036069407375
2018-01-29 00:00:00-05:00,145.17680174335206
2018-01-30 00:00:00-05:00,144.32573867918867
2018-01-31 00:00:00-05:00,144.63688404511552
2018-02-01 00:00:00-05:00,144.36434745076212
2018-02-02 00:00:00-05:00,142.5736127403518
2018-02-05 00:00:00-05:00,140.69430072922722
2018-02-06 00:00:00-05:00,140.81072711032354
2018-02-07 00:00:00-05:00,140.29504045324705
2018-02-08 00:00:00-05:00,138.3029582341733
2018-02-09 00:00:00-05:00,138.487920440324
2018-02-12 00:00:00-05:00,139.29189148803533
2018-02-13 00:00:00-05:00,139.65181885716973
2018-02-14 00:00:00-05:00,140.59109951162108
2018-02-15 00:00:00-05:00,141.39088308395026
2018-02-16 00:00:00-05:00,141.7240331814381
2018-02-20 00:00:00-05:00,141.0361301377859
2018-02-21 00:00:00-05:00,140.29866160296032
2018-02-22 00:00:00-05:00,140.6337230367495
2018-02-23 00:00:00-05:00,141.76054171144082
2018-02-26 00:00:00-05:00,142.2480229080752
2018-02-27 00:00:00-05:00,140.99679128845278
2018-02-28 00:00:00-05:00,140.37405232765383
2018-03-01 00:00:00-05:00,140.2386632539889
2018-03-02 00:00:00-05:00,140.64730462702707
2018-03-05 00:00:00-05:00,141.18512469279875
2018-03-06 00:00:00-05:00,141.95196083431594
2018-03-07 00:00:00-05:00,141.82742224259147
2018-03-08 00:00:00-05:00,141.86602711590746
2018-03-09 00:00:00-05:00,142.69140420363155
2018-03-12 00:00:00-04:00,142.86180752525337
2018-03-13 00:00:00-04:00,142.71700709019942
2018-03-14 00:00:00-04:00,142.67194803760344
2018-03-15 00:00:00-04:00,142.4111148417091
2018-03-16 00:00:00-04:00,142.6442880977263
2018-03-19 00:00:00-04:00,141.97348738436747
2018-03-20 00:00:00-04:00,141.84891811959412
2018-03-21 00:00:00-04:00,142.5521303555805
2018-03-22 00:00:00-04:00,141.40539093789374
2018-03-23 00:00:00-04:00,140.71687614494022
2018-03-26 00:00:00-04:00,141.88987095749104
2018-03-27 00:00:00-04:00,141.22244263275496
2018-03-28 00:00:00-04:00,141.259405233987
2018-03-29 00:00:00-04:00,142.1433898441692
2018-04-02 00:00:00-04:00,140.92095246016564
2018-04-03 00:00:00-04:00,141.40946370867442
2018-04-04 00:00:00-04:00,141.9070381195048
2018-04-05 00:00:00-04:00,142.07393113098203
2018-04-06 00:00:00-04:00,141.25190940716604
2018-04-09 00:00:00-04:00,141.6814179909352
2018-04-10 00:00:00-04:00,142.6345433364959
2018-04-11 00:00:00-04:00,143.01509832553486
2018-04-12 00:00:00-04:00,142.7285360441984
2018-04-13 00:00:00-04:00,142.7639603008091
2018-04-16 00:00:00-04:00,143.20817030151025
2018-04-17 00:00:00-04:00,143.82323987305537
2018-04-18 00:00:00-04:00,143.98985278135854
2018-04-19 00:00:00-04:00,143.31726900715702
2018-04-20 00:00:00-04:00,142.5398030051011
2018-04-23 00:00:00-04:00,142.32203415830276
2018-04-24 00:00:00-04:00,141.89748057520399
2018-04-25 00:00:00-04:00,141.65241598226825
2018-04-26 00:00:00-04:00,142.1597043456099
2018-04-27 00:00:00-04:00,142.45957115718954
2018-04-30 00:00:00-04:00,142.0052010953143
2018-05-01 00:00:00-04:00,141.947757807927
2018-05-02 00:00:00-04:00,141.82266090121348
2018-05-03 00:00:00-04:00,141.9893422328694
2018-05-04 00:00:00-04:00,142.895956493736
2018-05-07 00:00:00-04:00,143.17291304322018
2018-05-08 00:00:00-04:00,143.29159527414708
2018-05-09 00:00:00-04:00,143.55409388683609
2018-05-10 00:00:00-04:00,144.32613640129688
2018-05-11 00:00:00-04:00,144.30783790248296
2018-05-14 00:00:00-04:00,144.12986295904838
2018-05-15 00:00:00-04:00,143.22209455526848
2018-05-16 00:00:00-04:00,143.50875756285333
2018-05-17 00:00:00-04:00,143.5015271973467
2018-05-18 00:00:00-04:00,143.66987181253842
2018-05-21 00:00:00-04:00,144.31808483575333
2018-05-22 00:00:00-04:00,144.0535115310231
2018-05-23 00:00:00-04:00,144.50302969041167
2018-05-24 00:00:00-04:00,144.70461968345978
2018-05-25 00:00:00-04:00,144.5322483324466
2018-05-29 00:00:00-04:00,144.82341126860203
2018-05-30 00:00:00-04:00,145.74217083902562
2018-05-31 00:00:00-04:00,145.09787961027
2018-06-01 00:00:00-04:00,145.08336260131315
2018-06-04 00:00:00-04:00,145.0634972111125
2018-06-05 00:00:00-04:00,145.32741877427512
2018-06-06 00:00:00-04:00,145.56543343048946
2018-06-07 00:00:00-04:00,145.77202198547286
2018-06-08 00:00:00-04:00,145.98255187366524
2018-06-11 00:00:00-04:00,145.90619204562765
2018-06-12 00:00:00-04:00,146.01085738281853
2018-06-13 00:00:00-04:00,145.6418434447867
2018-06-14 00:00:00-04:00,145.9589679930802
2018-06-15 00:00:00-04:00,145.3234256528508
2018-06-18 00:00:00-04:00,145.50383052081617
2018-06-19 00:00:00-04:00,145.32582977091403
2018-06-20 00:00:00-04:00,145.37965717990193
2018-06-21 00:00:00-04:00,144.98501818752175
2018-06-22 00:00:00-04:00,145.42206255895223
2018-06-25 00:00:00-04:00,144.47074138916042
2018-06-26 00:00:00-04:00,144.78649993652135
2018-06-27 00:00:00-04:00,144.39891419932118
2018-06-28 00:00:00-04:00,144.61775076828974
2018-06-29 00:00:00-04:00,144.89294365125957
2018-07-02 00:00:00-04:00,144.3960208764477
2018-07-03 00:00:00-04:00,144.8579931845682
2018-07-05 00:00:00-04:00,145.63425371684912
2018-07-06 00:00:00-04:00,146.1990097636924
2018-07-09 00:00:00-04:00,146.54443010717557
2018-07-10 00:00:00-04:00,146.4676233579344
2018-07-11 00:00:00-04:00,145.36284176965066
2018-07-12 00:00:00-04:00,145.78928267543665
2018-07-13 00:00:00-04:00,145.72307413447982
2018-07-16 00:00:00-04:00,145.01533740234765
2018-07-17 00:00:00-04:00,144.96633196257832
2018-07-18 00:00:00-04:00,145.12779185067964
2018-07-19 00:00:00-04:00,145.46265855750994
2018-07-20 00:00:00-04:00,145.0715477884756
2018-07-23 00:00:00-04:00,144.82719328615522
2018-07-24 00:00:00-04:00,144.6389444905259
2018-07-25 00:00:00-04:00,145.20466699871898
2018-07-26 00:00:00-04:00,145.24753391058906
2018-07-27 00:00:00-04:00,144.59879110868005
2018-07-30 00:00:00-04:00,144.34675353679518
2018-07-31 00:00:00-04:00,144.98527150618918
2018-08-01 00:00:00-04:00,144.4404438384651
2018-08-02 00:00:00-04:00,144.7548994020648
2018-08-03 00:00:00-04:00,145.21396060001834
2018-08-06 00:00:00-04:00,145.44691121303518
2018-08-07 00:00:00-04:00,145.5367644644976
2018-08-08 00:00:00-04:00,145.252894889642
2018-08-09 00:00:00-04:00,145.34692060700252
2018-08-10 00:00:00-04:00,145.17790027275348
2018-08-13 00:00:00-04:00,144.5862174676553
2018-08-14 00:00:00-04:00,145.03254926537252
2018-08-15 00:00:00-04:00,144.1475571634795
2018-08-16 00:00:00-04:00,144.73320683915756
2018-08-17 00:00:00-04:00,145.3353778591444
2018-08-20 00:00:00-04:00,145.76101330030713
2018-08-21 00:00:00-04:00,146.09673293583762
2018-08-22 00:00:00-04:00,146.43940387049616
2018-08-23 00:00:00-04:00,146.09946382902402
2018-08-24 00:00:00-04:00,146.84212616356712
2018-08-27 00:00:00-04:00,147.01797836222698
2018-08-28 00:00:00-04:00,146.8117265572098
2018-08-29 00:00:00-04:00,147.18869460237866
2018-08-30 00:00:00-04:00,146.8929692838294
2018-08-31 00:00:00-04:00,147.00244252053878
