Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,MVO-RMT (OOS),RMT λ₊ Base (OOS),RMT λ₊ High (OOS)
2023-01-12,4.954211762003582,2.4107995745566204,4.740730582783116,3.7465874438018134,1.75494262890794,1.7549304939440626,1.7549331526785796
2023-01-13,4.97300561249402,2.415730867015702,4.757383885824189,3.7675488752724235,1.7582901365643715,1.7582779285508743,1.7582804955260918
2023-01-17,4.97875025462285,2.414391580292695,4.762313050423952,3.7588824674235832,1.7600440515912446,1.7600317518988196,1.7600342412948533
2023-01-18,4.912696833589592,2.4038509917917783,4.699454469997362,3.706641058839943,1.7396080280482806,1.739596098090635,1.739599204316268
2023-01-19,4.874499762526793,2.4017606591772083,4.663349029084417,3.688407385877791,1.7238598286227194,1.723848209676104,1.7238511489418569
2023-01-20,4.973103419399644,2.417981750894257,4.754440392494314,3.743285969610365,1.7551743484593805,1.7551620520384936,1.7551647595754734
2023-01-23,5.050913964730911,2.429146058094184,4.824929537199016,3.782837332393435,1.7797956675162272,1.77978279903323,1.7797856156797138
2023-01-24,5.04870248741108,2.431594287830189,4.822988041561289,3.7800664398773023,1.7803852295896005,1.7803723647914005,1.7803754033386088
2023-01-25,5.0482782828373045,2.4337835717820004,4.823262519421945,3.7860355705561144,1.7802753180920883,1.7802624912135974,1.7802654945974814
2023-01-26,5.105108802935875,2.4480910155276097,4.87615819560214,3.8119092726435078,1.7995930020308797,1.7995797516390946,1.7995826387164953
2023-01-27,5.1232954272633044,2.4441503563753604,4.894240596581203,3.8217675784801113,1.8070058655532484,1.8069924852241805,1.8069952010712724
2023-01-30,5.046483151671574,2.4201314037598953,4.8223052446788515,3.777778877679459,1.7806205655455216,1.7806077256028117,1.7806104406746197
2023-01-31,5.121101699955831,2.443303377955452,4.895159334407754,3.8375317950739802,1.8093812841417425,1.8093679884874732,1.8093705589694522
2023-02-01,5.207450467000238,2.4583686684629256,4.974396219636246,3.8847265458039,1.8386480464088517,1.8386341098362977,1.8386370570287274
2023-02-02,5.304081760260052,2.46660174317427,5.065613317152437,3.9285427687013414,1.8759255543572453,1.8759108331589769,1.8759137995687751
2023-02-03,5.248478416838117,2.4389301778135044,5.011698076534893,3.883863682623442,1.8568247632786419,1.856810348125322,1.8568134083017473
2023-02-06,5.198387127455173,2.4235309998073697,4.9639020623930765,3.8551383773597077,1.8378283998811265,1.8378143587845408,1.8378173257213117
2023-02-07,5.281996250379605,2.440916058817887,5.038090608226751,3.8927250899268797,1.862517558491204,1.8625028694461352,1.8625060319852345
2023-02-08,5.226610291451749,2.431427780923255,4.986171129440728,3.8533778786998742,1.8436229823610537,1.8436086668087894,1.8436119024999384
2023-02-09,5.186674667931492,2.416511702578999,4.946939107106033,3.8142744268684137,1.8276419987288124,1.8276279086692944,1.8276311329346366
2023-02-10,5.180820312282523,2.4190247611411957,4.942211445258125,3.8218546836047107,1.8249419093212065,1.8249279243163063,1.82493082549651
2023-02-13,5.248388566060286,2.432646350627888,5.005067365650895,3.8580821253915882,1.848861427577348,1.8488469433690229,1.8488499879725242
2023-02-14,5.255959397058059,2.4313060548878878,5.010196980110104,3.8569562458949367,1.8497135214135385,1.8496989515626077,1.8497021687443134
2023-02-15,5.2751171676659565,2.425183130574828,5.028812999532775,3.8699672573876303,1.857507821189554,1.8574931035285476,1.857496164339279
2023-02-16,5.203496721600791,2.4072193322457434,4.96245273066438,3.828096754110601,1.8319833645391044,1.831969171398534,1.8319719625584534
2023-02-17,5.171680081882059,2.399242103501402,4.934889209014918,3.827320567530431,1.8230967481811877,1.8230828529014886,1.823085657189389
2023-02-21,5.060560359509041,2.367799634831383,4.828834546097014,3.748828235788405,1.7812759027678569,1.78126275912582,1.7812653859971077
2023-02-22,5.051632047893691,2.3640548192116797,4.820112793974006,3.7464893880548247,1.78001903615603,1.7800059278864584,1.7800089099902507
2023-02-23,5.103710701001462,2.380683856804813,4.8681384237621135,3.7658335859474126,1.799122738896752,1.7991091948035876,1.79911244988731
2023-02-24,5.032002298370363,2.3577968929197004,4.800538358605098,3.7290369554031995,1.7739648645660075,1.7739518305771025,1.7739550345962134
2023-02-27,5.054202457373859,2.3657639914152315,4.8213652640797715,3.742348910596738,1.7811042091452807,1.7810910275430536,1.781094263039436
2023-02-28,5.043803896242508,2.361511783459902,4.811422926870665,3.736531289638107,1.7781807920866894,1.7781676711773076,1.7781710451198167
2023-03-01,5.022519608248023,2.364381743528314,4.791272588854482,3.73220909849694,1.7681473322796522,1.7681344156533896,1.7681376376848452
2023-03-02,5.0662205777747396,2.371620292813434,4.83177992841673,3.751133299721087,1.7820939165709138,1.7820806801732383,1.7820836895869472
2023-03-03,5.1561182094441325,2.402372022104369,4.915720007183005,3.806094378048433,1.8140157161257167,1.8140018594312013,1.814005211084332
2023-03-06,5.156632480755734,2.3952406784622746,4.913430250944939,3.789620950016424,1.8113884426926528,1.8113745193434767,1.8113779108335135
2023-03-07,5.0836778936208935,2.369755458493982,4.8430211618406425,3.735036120106185,1.7880225847675224,1.788009066139714,1.7880129991422717
