Date,RMT Relaxed (1.2) - Gamma 0.1,RMT Relaxed (1.2) - Gamma 0.15,RMT Relaxed (1.2) - Gamma 0.2,RMT Relaxed (1.2) - Gamma 0.3,RMT Relaxed (1.2) - Gamma 0.5,RMT Relaxed (1.2) - Gamma 1.0,RMT Base (1.0) - Gamma 0.1,RMT Base (1.0) - Gamma 0.15,RMT Base (1.0) - Gamma 0.2,RMT Base (1.0) - Gamma 0.3,RMT Base (1.0) - Gamma 0.5,RMT Base (1.0) - Gamma 1.0,RMT High (1.4) - Gamma 0.1,RMT High (1.4) - Gamma 0.15,RMT High (1.4) - Gamma 0.2,RMT High (1.4) - Gamma 0.3,RMT High (1.4) - Gamma 0.5,RMT High (1.4) - Gamma 1.0
2023-04-24,1.7532788440429685,1.6534351165676409,1.5973866717893173,1.538529226032061,1.484008181809178,1.4618569962944359,1.753293000593371,1.6534471362262364,1.5973939898438336,1.5385337063824136,1.484011608942063,1.4618587879661429,1.7532643201066427,1.6534232462562024,1.5973789521165846,1.53852464920442,1.4840044554251655,1.4618551385476488
2023-04-25,1.7269595837768577,1.6321293221581563,1.5791835427790823,1.5236104819982614,1.4712310125184387,1.4500172642475055,1.7269722783818275,1.632140279776786,1.5791900583216683,1.5236143682172385,1.4712340860958193,1.4500188819703916,1.7269464736536764,1.632118461590469,1.5791765594996199,1.5236064772802371,1.4712276394941162,1.450015580327721
2023-04-26,1.7275513490355905,1.630621742048417,1.5766492272648451,1.5202392736846833,1.4675054283681441,1.4455822259844888,1.7275641108813165,1.630632726473665,1.576655772448763,1.5202432255953038,1.4675085232325233,1.4455838536510373,1.7275381000647467,1.63061081139829,1.5766421914737467,1.520235185359598,1.467502033140999,1.445580531910726
2023-04-27,1.7548497625512316,1.6533619515123745,1.5965916738874417,1.5371886033290647,1.4821132657567848,1.4584693537351523,1.7548640263336646,1.6533740153342071,1.596599005745853,1.5371930835978431,1.4821166504174834,1.4584711189109174,1.7548351486004907,1.6533500463148243,1.5965839408828766,1.5371840271005963,1.482109597245778,1.4584675260555453
2023-04-28,1.7723792073839248,1.6694405914490928,1.611645975463863,1.5505463748173696,1.4938806997449947,1.4695569772817396,1.7723935691128114,1.6694527902340415,1.6116534547527712,1.5505509306673402,1.4938841407188477,1.4695587687897382,1.7723645375044597,1.6694285853106092,1.611638138955558,1.550541749506857,1.4938769789264559,1.4695551242527582
2023-05-01,1.7660978425246248,1.6615260407153989,1.6029647040971284,1.5417494620222767,1.485402982127411,1.4609912600144823,1.7661130335469986,1.6615387400877877,1.6029725028924724,1.5417541876307823,1.485406505360813,1.4609930908263862,1.7660823523059217,1.6615135414962232,1.6029565460144255,1.5417446644844086,1.4853991825925503,1.460989368482029
2023-05-02,1.7501626868413236,1.649356299929154,1.5933805356263375,1.5348777483726932,1.4797694006799975,1.4545743270165457,1.7501760496622385,1.6493677476863524,1.593387322554462,1.5348818286053378,1.4797725083330997,1.4545759527087216,1.7501488519587793,1.6493449283045427,1.5933732432573522,1.5348735292167566,1.479766013150738,1.4545726397177432
2023-05-03,1.7436084648779324,1.6444412994633284,1.5895816303295105,1.532357043473358,1.4779365348305595,1.4524992232063503,1.7436214571827164,1.6444524587042646,1.5895881533988727,1.5323609946863024,1.4779395456073787,1.4525008004575892,1.743594986497652,1.644430199510324,1.5895745635579712,1.5323529316467506,1.4779332457374281,1.4524975846809096
2023-05-04,1.7349868627298857,1.6367407351184442,1.5826138487288421,1.5266314945718926,1.473550315946858,1.448674110024703,1.7350001255767826,1.6367520116583307,1.5826203736017577,1.526635481658262,1.473553332182197,1.44867568886733,1.7349732278949197,1.6367295816314151,1.582606791914119,1.5266273474401644,1.4735470273131306,1.4486724712359869
2023-05-05,1.7669586779475386,1.6634886623748755,1.6059108305870082,1.545829602110743,1.4897569214076392,1.46358831649737,1.7669732884985043,1.6635009472276348,1.6059182211983785,1.5458341735183676,1.489760290472475,1.4635900659693617,1.7669437750426198,1.663476573310331,1.6059030266387155,1.5458249250083973,1.4897532896040762,1.4635865094112055
2023-05-08,1.7625334421855663,1.658524695592986,1.6007615385812524,1.540942470391372,1.4853980542557006,1.4596724999862463,1.7625483564993853,1.6585371635131483,1.6007690148805056,1.540947101864038,1.4854014616471212,1.4596742704139392,1.7625182136284103,1.6585124110777079,1.6007536259279629,1.540937718875847,1.4853943775271718,1.4596706704058546
2023-05-09,1.7538043390858644,1.6510030558998958,1.5940990536182613,1.5354704645425703,1.4808490720318894,1.4558558310279075,1.7538190759320516,1.6510153755352728,1.594106353748564,1.5354749503202754,1.4808524029003713,1.4558575661785544,1.7537892802870285,1.6509909098591957,1.594091280900608,1.5354658440452666,1.4808454650419738,1.4558540351322962
2023-05-10,1.7683761917820466,1.664111520057767,1.60629074209663,1.5460212427779614,1.4894627036621988,1.4625310572722483,1.7683910063185935,1.6641239181640304,1.6062981505372325,1.5460257707915779,1.4894660325868045,1.4625327851714363,1.768361085264738,1.6640993175255452,1.60628289700116,1.5460166038492478,1.4894591156409072,1.4625292726098704
2023-05-11,1.7618203249444748,1.6590364239624384,1.6019545079261541,1.5423715687740387,1.486342461858969,1.4593554482943072,1.7618343396349851,1.6590482872837777,1.60196161359683,1.5423758730170085,1.486345649995945,1.459357106154145,1.761805905403128,1.659024681036998,1.6019469397759998,1.5423671436000195,1.4863390167212356,1.459353734133355
2023-05-12,1.7581196438143825,1.6549235931166224,1.5976304294329724,1.5381080906624305,1.4820919599261313,1.455255671552773,1.7581339326976804,1.6549356341019654,1.5976376440177449,1.538112382627953,1.4820951436663496,1.4552573263885118,1.758104988543426,1.654911697817087,1.5976227651685881,1.538103690698589,1.4820885224927685,1.455253961177304
2023-05-15,1.7662279368307885,1.6609278300704458,1.6025080403035503,1.5421616826035542,1.4860957400409418,1.4593512902619676,1.766242845245464,1.6609402893673195,1.6025155272983482,1.5421662478166538,1.4860990854949019,1.4593530270886406,1.7662126479925881,1.6609155145078103,1.6025000976052317,1.542156993932793,1.4860921328063095,1.4593494960373095
2023-05-16,1.7533949249098093,1.6482990804524436,1.5901325429795496,1.5301676791598149,1.4745136093962028,1.4472929717883147,1.7534090601123473,1.6483109800860216,1.5901396914629595,1.530172001230976,1.474516791410564,1.4472946275416907,1.7533802219345824,1.6482872013660623,1.5901248753547783,1.5301632034424584,1.4745101643628595,1.4472912583177697
2023-05-17,1.7751242742360152,1.6666568177366081,1.6063422967954846,1.5437809718460282,1.4860225696938385,1.4578950392955539,1.7751394183253073,1.6666694565452083,1.6063500200125376,1.543785634199829,1.486025959418853,1.4578967948252184,1.7751086485509158,1.6666442681464342,1.6063341282431178,1.5437761951792772,1.486018924175146,1.457893227783533
2023-05-18,1.7907809645893986,1.6782652014113184,1.6155071381629325,1.5501839829953565,1.4902218533796043,1.4607946221937276,1.7907966264421047,1.6782782401895324,1.6155152408511282,1.550188801170391,1.4902253360029203,1.460796421221402,1.7907647468278307,1.6782522197892011,1.615498612790033,1.5501790689928416,1.4902181183668184,1.4607927680238282
2023-05-19,1.7870116313323408,1.6747379433329497,1.6123082669098026,1.5478198730205486,1.4886878407998296,1.4601637366326206,1.7870273330794668,1.6747509995835592,1.6123162898695982,1.5478246832497602,1.4886913358649423,1.4601655465263144,1.7869953620465875,1.6747249366002284,1.6122997800717391,1.5478149415298312,1.4886840788420697,1.46016186824094
2023-05-22,1.7932314660669189,1.6801512511744026,1.6171305962393594,1.5519062599792057,1.4922992977495027,1.463218000862231,1.793247602543122,1.6801646163460084,1.617138862758024,1.5519112400269495,1.4923028770613602,1.4632198491237407,1.7932148173337965,1.6801379746100802,1.617121904887929,1.55190117592066,1.492295461446333,1.4632160963977587
2023-05-23,1.7763005101933362,1.6659366354630316,1.6046045002528717,1.5410397108234144,1.4826072840947362,1.4549390550591133,1.7763159275250902,1.665949467378232,1.6046123600281066,1.5410443471333404,1.482610693447329,1.4549408237627386,1.7762845584105151,1.6659238657958553,1.604596180559839,1.5410349635297034,1.4826036071515452,1.4549372276825712
2023-05-24,1.7598821540369398,1.6508352140658573,1.5903821731492536,1.527803358130439,1.4704865269370693,1.4439780236147692,1.7598968862482314,1.6508475377621863,1.5903896952845467,1.527807734815967,1.4704898074815664,1.4439797337051412,1.7598667478119367,1.6508228574975934,1.5903741320933438,1.527798844980086,1.4704829637336376,1.443976251342117
2023-05-25,1.7830305870962158,1.6678925888533132,1.6040339874298288,1.537703543988918,1.4771230127771549,1.447560410792526,1.7830457927839383,1.6679052913463879,1.6040418501354097,1.537708073733023,1.4771263459170227,1.4475621393455327,1.7830146483822782,1.6678798328958875,1.604025627736355,1.537698894740876,1.4771194135578614,1.447558623963048
2023-05-26,1.8128832652021225,1.6930302681123397,1.6264009864573417,1.5569917858091253,1.4938972552860366,1.4621507628886077,1.8128990873738287,1.693043494019454,1.6264092380515949,1.5569966156015231,1.493900740285053,1.4621525620426086,1.812866711521571,1.6930170094978143,1.626392265382698,1.5569868454807492,1.493893512868756,1.4621489075210272
2023-05-30,1.8178970303921207,1.6979226764180129,1.6313517550948775,1.561399742482369,1.4969940543110511,1.4638864609535025,1.8179125182487414,1.6979356769076295,1.631359829425895,1.5614043817835843,1.4969974139319737,1.4638881949325242,1.8178808094665686,1.6979096390281871,1.631343198527276,1.5613949989869151,1.4969904457021748,1.4638846727221386
2023-05-31,1.8094643030305035,1.6914883945181702,1.6261025379377148,1.557111149798043,1.4929802276657231,1.4594369789108503,1.809479363700372,1.6915010735809919,1.6261103746393413,1.5571155746430465,1.4929834400079036,1.459438636091644,1.8094485796338398,1.6914757118389931,1.6260942329572514,1.5571066363309267,1.4929767815113473,1.4594352709459464
2023-06-01,1.824236360781364,1.7046006126024371,1.6382709613753903,1.5682661495732542,1.5034921862307589,1.4697958908694868,1.8242516281349392,1.7046134820078822,1.6382789102115474,1.5682707941789635,1.5034955394892273,1.4697976216823314,1.8242203549138987,1.704587702145591,1.6382625118779612,1.5682613863003831,1.503488582623584,1.4697941054997097
2023-06-02,1.848906666241129,1.7259472315250683,1.6570833042026052,1.5842730326723466,1.5179767628953937,1.484178398146659,1.848923714453937,1.7259613744817341,1.6570922940960051,1.5842783241210356,1.5179805044317085,1.4841803152021784,1.8488890809056728,1.7259331935196767,1.6570739795787368,1.5842677013550874,1.5179727885748606,1.484176430635405
2023-06-05,1.8383676257065187,1.7168402758275767,1.6489998874407168,1.5774633364481716,1.51222898465227,1.4789940464753084,1.8383842643096429,1.7168541099383032,1.6490085927795943,1.5774684661976888,1.512232633387647,1.4789959207631764,1.8383503964307555,1.7168265067275024,1.648990791198362,1.5774581377726626,1.5122250943166486,1.478992119676131
2023-06-06,1.8504291457735245,1.7280352858859525,1.659485028154278,1.587140192116262,1.5213523907148072,1.4878900582764616,1.8504463044700046,1.7280495139817578,1.6594940351904102,1.5871455287594725,1.5213561591318683,1.4878919895650615,1.8504114800804907,1.7280211822990401,1.6594756823692047,1.5871348101579372,1.521348387656934,1.4878880761002569
2023-06-07,1.8463285694720875,1.7243195781109604,1.6557136261880874,1.5829578183488555,1.517162625064313,1.4848498291024594,1.8463469225058717,1.72433454639254,1.6557232150128591,1.5829634517897748,1.5171665906518843,1.4848518543461415,1.8463099929787758,1.724304907493222,1.6557038448848795,1.5829522174172481,1.517158439970191,1.4848477564717544
2023-06-08,1.8556313456483429,1.7328491766368963,1.6639831332816326,1.5910168318578435,1.5247789482019452,1.4918521961814728,1.855649196337629,1.732863858440651,1.6639924574090506,1.5910223961048995,1.524782872491073,1.4918542048194527,1.855613126070131,1.732834706765336,1.663973531478815,1.591011250653075,1.5247747885878704,1.4918501365239432
2023-06-09,1.8554097813665182,1.7320270319328046,1.6628296380248968,1.5896783690670817,1.5235503050490526,1.4904975216958267,1.8554274981726764,1.732041640578819,1.6628389224254858,1.5896839169509374,1.5235542142681986,1.49049952335106,1.8553916261342682,1.732012594865801,1.6628200538211042,1.5896727911613449,1.5235461581417002,1.4904954684704546
2023-06-12,1.8745609730593142,1.7474052510669964,1.676114200110815,1.6005884222722604,1.5322690350475905,1.4971735260716903,1.8745789992156963,1.747420109528383,1.676123692868405,1.6005940941020593,1.5322729929473882,1.497175547575143,1.8745424518292761,1.747390539768652,1.6761044079168832,1.6005827219769464,1.5322648465785222,1.4971714546741175
2023-06-13,1.8848076033053163,1.7555157367101144,1.6827852016369373,1.6058008930361536,1.5366893519065004,1.5011638512258105,1.8848265012146224,1.7555312094824984,1.6827951829356331,1.6058069295934172,1.5366935150375958,1.501165971347363,1.8847882641445157,1.755500455409211,1.6827749793211797,1.6057948484983418,1.5366849644295213,1.5011616826620595
2023-06-14,1.8906118989550034,1.7604058284213493,1.6871523027081181,1.6095469111164475,1.539910429464217,1.5035478594710368,1.8906306116926008,1.7604212143053293,1.6871622335714982,1.60955297758306,1.539914591810038,1.5035499770189666,1.8905927379932386,1.7603906328414285,1.6871421338365002,1.6095408326043334,1.5399060475638988,1.503545694583244
2023-06-15,1.9101120796097129,1.7778889583865072,1.703473919668249,1.6243395601603547,1.5532699987793062,1.5161254998784668,1.910130957572271,1.777904505247272,1.7034839684984233,1.6243457697067993,1.5532742523829057,1.5161276636935166,1.910092705371512,1.7778735805940864,1.7034636213979069,1.6243333283241208,1.553265517910451,1.5161232869946657
2023-06-16,1.8997703872153515,1.7691082702773044,1.6955472009328796,1.6175085819037365,1.547447141814032,1.5110371890562102,1.8997891323592986,1.7691237136506313,1.6955571652916264,1.6175147229863354,1.5474513582989304,1.5110393353497662,1.8997511684991457,1.7690930060507748,1.695536988029874,1.6175024194283685,1.5474426983020357,1.511034993727158
2023-06-20,1.8898522051403417,1.7608046486490652,1.6880907901393842,1.610406702903953,1.5399357796795108,1.5024737421065082,1.8898701116542413,1.76081951778592,1.688100429033265,1.6104125208024855,1.5399397826378736,1.502475778645483,1.8898337364712212,1.7607898963048212,1.688080886652296,1.6104008697636465,1.5399315629637529,1.5024716595589032
2023-06-21,1.8762477830365305,1.749975230848155,1.6788311298424836,1.602833930123605,1.5337791551317745,1.4977213911960479,1.8762652216195779,1.7499897438971717,1.6788405189378817,1.6028396174443869,1.5337831037597756,1.497723405352868,1.876229759260041,1.7499608103930877,1.6788214557724392,1.6028282149634276,1.5337749822721451,1.497719328609119
2023-06-22,1.8751708737290127,1.747163761962118,1.6750853286930936,1.5982104642410306,1.528592660224303,1.4917077698774608,1.8751883320317067,1.747178283469943,1.675094769320787,1.5982161448531769,1.528596588335936,1.4917097725479205,1.8751526991239928,1.7471492560342312,1.6750755720202593,1.5982047424187373,1.5285885085810533,1.4917057189318947
2023-06-23,1.8584926834261086,1.7334579343324026,1.6632451138618496,1.5882095179868836,1.519700211741495,1.483450227613317,1.858508951667245,1.7334716302678532,1.6632539405612494,1.5882147217852278,1.5197038717217906,1.483452101446823,1.8584755906920152,1.7334441742406839,1.663235896387365,1.5882042477274558,1.5196963204636829,1.4834483036906743
2023-06-26,1.857970978865701,1.7341181552980305,1.6644369121409364,1.589824853062631,1.5217898185289203,1.4865452950312292,1.8579877709178767,1.7341321781968317,1.6644459619421081,1.5898302013050492,1.5217935789155437,1.4865472168327554,1.8579536033812674,1.7341042130947821,1.6644275670521562,1.589819485270921,1.5217858362324013,1.4865433253040319
2023-06-27,1.8819655524836338,1.7538445184988793,1.6815395471094687,1.6039187687757408,1.5334969860013454,1.4964996416519405,1.8819833508036985,1.7538592834494555,1.6815491836327587,1.6039245168419125,1.533500961214142,1.4965016636749173,1.881947235441037,1.753829891370531,1.6815296869575727,1.6039130328605187,1.5334928020559608,1.4964975747801619
2023-06-28,1.8857891835307419,1.7578302321635226,1.6854897905338193,1.607592095131272,1.5367498120045386,1.4998174380690088,1.885806868701462,1.7578449404732577,1.6854994302431217,1.6075977902022045,1.5367537699403904,1.4998194519696153,1.8857709659776427,1.7578156542239198,1.6854799380177192,1.607586423914718,1.536745644848785,1.4998153792257665
2023-06-29,1.8914760614868122,1.7614293140813209,1.68785417380695,1.6088226996081232,1.5371608741936145,1.5001377736850956,1.891494962505349,1.7614448309546002,1.6878643601328562,1.6088286647435166,1.5371649940689749,1.5001398644391524,1.891456782559791,1.7614140312557658,1.687843843890226,1.6088167978236971,1.5371565539701042,1.5001356400496788
2023-06-30,1.911828784657411,1.779331178434278,1.7042600969693422,1.6234885743034253,1.5502118113963679,1.5121108141093604,1.911847800117113,1.779346875948541,1.7042704126817623,1.6234946786891167,1.5502160130713456,1.5121129452493398,1.9118093432220022,1.7793156996068085,1.704249630052767,1.6234825253461909,1.5502074049319747,1.5121086391065426
2023-07-03,1.9128010985967547,1.780194597761126,1.7050325094927705,1.6242668206054214,1.5513796962641029,1.5136155483008418,1.9128206689188159,1.780210644971496,1.7050430549964861,1.624273101340259,1.5513839970291239,1.5136177269603457,1.9127812127720902,1.7801788375757375,1.7050218550263694,1.6242606115859004,1.5513751963582882,1.513613327072771
2023-07-05,1.9032589337788854,1.7712673410241941,1.6965016059402898,1.6162360864608492,1.543834480930068,1.5063149384941248,1.9032787063756955,1.7712834788771892,1.6965122019396892,1.6162423294851127,1.5438387530127948,1.5063171008634946,1.9032389196320605,1.771251531249955,1.6964909246126103,1.6162299327032537,1.5438300182855864,1.506312735507446
2023-07-06,1.8879285851850496,1.756125566641337,1.681764026206284,1.6019423944681375,1.5294516012721542,1.4912251088849466,1.8879483123161631,1.7561415967922915,1.6817744976271896,1.601948458134149,1.5294557441853511,1.4912272038382528,1.8879086300376158,1.7561098646378213,1.6817534512241437,1.6019364217245446,1.5294472777519001,1.4912229755641626
2023-07-07,1.8864202300040172,1.7550348252310781,1.6810209884090102,1.601847360532024,1.5303511705711408,1.4936511665837047,1.8864401617412105,1.7550509705868504,1.681031477451606,1.601853548998525,1.53035542102338,1.4936533217837646,1.8864000640488745,1.7550190033942097,1.6810103682325406,1.6018412374951931,1.5303467178196173,1.493648968056781
2023-07-10,1.8965144444757644,1.7642647403680296,1.6896441427450366,1.6094731019606632,1.5369434577348569,1.4997371709987384,1.896534673295266,1.764281109689756,1.6896548138521272,1.609479404020256,1.536947777971067,1.4997393595503459,1.8964940000228308,1.7642487110449867,1.6896333627661178,1.6094668778322017,1.5369389368456576,1.4997349395247868
2023-07-11,1.9086134715218939,1.7758150618105952,1.7006660529775153,1.6197510485424118,1.5467626057107193,1.5099588708916831,1.9086341665233433,1.7758317936980368,1.7006769897878549,1.6197575685403567,1.5467670742385513,1.5099611337541738,1.908592649219812,1.775798731873779,1.700655055029258,1.6197446254557657,1.5467579336999846,1.509956564493967
2023-07-12,1.9270333549781147,1.7927761874853905,1.7168599140593483,1.6351286661040298,1.5615834519362997,1.5245099115422518,1.9270541512311703,1.7927930346834844,1.7168708895894664,1.635135395170684,1.5615880496266206,1.524512241809409,1.9270123877809617,1.7927597223251226,1.7168488472028722,1.6351220022983082,1.5615786360541002,1.5245075343909849
2023-07-13,1.945645409895421,1.8095627424894443,1.732459301115561,1.6492203239754049,1.5743377537714969,1.5359662290135598,1.9456663785218336,1.8095797598311978,1.7324704507409308,1.6492272690049707,1.5743424591673416,1.5359686097864869,1.945624241952367,1.8095460981407385,1.7324480766378243,1.6492134424478824,1.5743328340737606,1.5359638022750917
2023-07-14,1.9386073297559931,1.8023498335761396,1.7252480358175086,1.6422271159127637,1.567394316326914,1.5280819019316236,1.9386284040409734,1.8023668901863115,1.725259198185006,1.6422340287927124,1.567398963371093,1.5280842483245416,1.9385860835724094,1.8023331644320173,1.7252368040624586,1.6422202718667875,1.5673894709395866,1.5280795132022795
2023-07-17,1.9508437483252725,1.8120421008533618,1.733571648469321,1.6488941946173796,1.5725454817847173,1.5320289466430954,1.9508649429798,1.812059267352362,1.7335828991042148,1.6489011574130108,1.572550151415881,1.5320313033410873,1.9508222891611053,1.8120252723503123,1.7335603021830142,1.6488872893621043,1.5725406109573432,1.5320265469755514
2023-07-18,1.9653482823450235,1.8241411086546413,1.744450942259604,1.6585605284583278,1.5807602577022632,1.5395263234117225,1.9653695652984795,1.824158398614919,1.744462213890224,1.6585674723063937,1.580764931675933,1.5395286852774066,1.965326630451228,1.8241241035829203,1.744439515559039,1.658553618050149,1.580755368342881,1.5395239153608775
2023-07-19,1.9705248044776666,1.8298310668506592,1.7502318383504285,1.6640880455556186,1.5858337881755598,1.544440687904128,1.9705460863370057,1.8298483913744499,1.7502431662443856,1.6640949787841286,1.585838458160718,1.5444430452977422,1.9705032452998044,1.8298140847230164,1.75022040526803,1.6640811764179062,1.5858289126450555,1.5444382865943342
2023-07-20,1.948114582649687,1.8106972001823198,1.732925887937647,1.6491479180422386,1.5732823700654295,1.5342339910659333,1.9481357575067002,1.8107143840664521,1.7329371038136778,1.649154734525722,1.5732870015302318,1.5342363341430652,1.948093180604881,1.8106803785482344,1.732914572904947,1.6491411703862155,1.5732775260714533,1.5342316024462423
2023-07-21,1.9482269887712704,1.811189980637455,1.733524162828634,1.649823743422574,1.5740969884575038,1.5354969216041219,1.9482481885719247,1.8112071837721486,1.733535424195384,1.6498305692692188,1.5741016370061427,1.5354992735257584,1.9482055951044919,1.8111731597536693,1.7335128279717829,1.6498170004802417,1.5740921280786488,1.5354945243082065
2023-07-24,1.953234883356638,1.815297756601465,1.7369776304775402,1.6525638513678578,1.5769167421582886,1.538992532432661,1.953256608337921,1.815315318578482,1.7369891788399345,1.6525708803519161,1.5769215251930668,1.5389949512135814,1.953213045563108,1.8152806310440286,1.7369660621891985,1.6525569275433118,1.576911747429543,1.538990068327816
2023-07-25,1.9599570857692106,1.8199641070727939,1.740685265555542,1.6555205216359379,1.579558235300525,1.541593291552277,1.9599788644392073,1.8199817224733204,1.740696802909759,1.6555275914283858,1.579563052923964,1.541595731158931,1.9599351023070635,1.8199468770972524,1.7406736571456736,1.6555135266611019,1.579553191227075,1.5415908032477643
2023-07-26,1.9556435976419346,1.818006045013931,1.7399549343172267,1.6559923764408235,1.580977510402911,1.543640763276959,1.9556653388429885,1.81802362543474,1.739966426713578,1.655999467552737,1.580982341164901,1.5436432104409075,1.9556216924657654,1.8179888709515983,1.7399433739179204,1.6559853575949703,1.5809724528043563,1.5436382673118105
2023-07-27,1.9374811514914625,1.8000459302614347,1.7222210570339709,1.6392432933589254,1.5655689486004025,1.529148992721892,1.9375026846229015,1.8000633009179428,1.7222324499493717,1.6392502512929241,1.565573705461693,1.5291514059918474,1.9374593174158936,1.8000288758807415,1.7222095558294392,1.639236389275639,1.56556395836433,1.52914652911285
2023-07-28,1.9563999345985488,1.8164898873532294,1.7372798471346396,1.6528532696674538,1.5783817243217413,1.5413179593691586,1.9564216751017942,1.8165074602554172,1.7372913663642529,1.6528604237256426,1.5783865936783368,1.5413204301632355,1.9563778010111406,1.8164725856215769,1.7372681853809322,1.6528461411697881,1.5783766110897866,1.5413154358498296
2023-07-31,1.9647825312507345,1.824052332886592,1.7443035570033918,1.659119502747906,1.5840256201514267,1.5472358040692629,1.9648045886152534,1.8240701434075786,1.744315242588273,1.6591267370347564,1.5840305594769022,1.5472383107555063,1.9647601327129125,1.8240348301967582,1.7442917550237529,1.6591123102249468,1.5840204332664343,1.5472332438428433
2023-08-01,1.959228364702987,1.8172939454627175,1.7369249098056554,1.6510754061914827,1.575443775404321,1.538245660962236,1.9592509278278814,1.8173120372124227,1.7369368215496155,1.6510826665030538,1.5754487200178051,1.5382481660811596,1.9592055151992136,1.8172761939253765,1.736912919648885,1.6510682161646817,1.5754385951371703,1.5382431050383503
2023-08-02,1.928506241573069,1.7911258947141113,1.7134674061869015,1.6304462626106944,1.5567097366982645,1.5205759680455138,1.9285282682394063,1.7911435078659457,1.7134789556129086,1.630453160257096,1.5567144658675123,1.5205783660060068,1.9284839898570882,1.7911086381506929,1.7134557731033515,1.6304394468429952,1.5567047808803678,1.5205735212895528
2023-08-03,1.9173738752772025,1.7799691468317465,1.7025191115974778,1.6203250323066876,1.5479612495758572,1.5133303283878243,1.9173962363950685,1.7799869163889168,1.7025307119791504,1.62033199800699,1.547966041933846,1.513332763775932,1.917351242944884,1.779951702724854,1.7025073865933342,1.6203181214236795,1.5479562125684454,1.5133278400517103
2023-08-04,1.9078596145876527,1.7743483999573733,1.6990123235358563,1.6187374141771254,1.547624718356035,1.5139035350454795,1.9078807448209176,1.7743653646274051,1.699023372449709,1.6187440846449974,1.5476293547479631,1.513905898684228,1.90783809416651,1.7743316779984941,1.6990010892794858,1.6187307667528388,1.5476198243979171,1.5139011154651718
2023-08-07,1.9150843045698969,1.780412315907753,1.7043374143088676,1.6233330642727952,1.5515585974383712,1.5173682577542342,1.9151062849593137,1.7804298224485064,1.7043488655176087,1.6233399748151314,1.551563362974679,1.5173706813543486,1.9150620364310873,1.7803951181169897,1.704325835356832,1.6233262049357056,1.551553585483544,1.5173657807943275
2023-08-08,1.9066727717102512,1.7742099179988058,1.699236912879973,1.619069206772073,1.5477208377434095,1.5140900248835978,1.9066938706361347,1.774226853972428,1.6992480259060208,1.6190758297514867,1.5477254523516848,1.5140923757259694,1.9066513179647582,1.774193243727333,1.6992256590242816,1.6190626376133939,1.5477159742692794,1.5140876201107216
2023-08-09,1.893826346346289,1.7643213332237182,1.690878428321951,1.612360969347585,1.5427409021046432,1.5108855051498944,1.8938469104132418,1.7643378988896916,1.690889314782954,1.6123674777046124,1.5427454759849222,1.5108878401360395,1.893805445810323,1.7643050322786307,1.6908674112971398,1.612354516379155,1.5427360725215296,1.5108831146341803
2023-08-10,1.88927521318395,1.7592738019649208,1.6856095624656473,1.6074331462046043,1.5384987300979567,1.507174972556575,1.8892961695526043,1.759290612287106,1.6856205899704533,1.6074397614876552,1.5385033674441617,1.507177340637055,1.8892539064004021,1.7592572502651902,1.685598391590701,1.607426574832311,1.5384938319506012,1.5071725477566245
2023-08-11,1.884281003907922,1.7549685640603094,1.6816618996836143,1.6037360715845403,1.5347668978931532,1.504112193661247,1.8843020472937375,1.7549854306872528,1.6816729498470853,1.6037426083938322,1.5347715143804659,1.504114552995738,1.8842596608280966,1.7549519865742573,1.6816507202858506,1.6037295958718079,1.534762017861892,1.5041097769831724
2023-08-14,1.894250585020565,1.7620747276044073,1.6872446196922999,1.6075884466557229,1.5370418104583454,1.5051050777965786,1.8942717206896063,1.7620916743548638,1.687255750653454,1.607594974951309,1.5370464140027298,1.5051074288373019,1.8942290581823804,1.7620580202681793,1.687233338964029,1.607581975529356,1.537036943860516,1.5051026695568797
2023-08-15,1.8748734143670505,1.7448503353973586,1.671429297068866,1.5933789740003148,1.523959073997009,1.4921483719245434,1.8748939718214617,1.7448668313790892,1.6714400830869958,1.5933852383728424,1.523963505391083,1.4921506369736157,1.8748524281145225,1.744834043675192,1.6714183228065067,1.5933727526266237,1.5239543836200036,1.492146050565667
2023-08-16,1.8576286591380962,1.7295530558484893,1.6573384920734813,1.5807500231370282,1.5125982842503958,1.4814847580535897,1.8576487330522278,1.7295691699854707,1.6573490128598236,1.580756081606411,1.512602594775801,1.4814869649764677,1.8576080903516634,1.7295370953064835,1.6573277472080936,1.5807439927951403,1.512593711927772,1.481482494132259
2023-08-17,1.842030698291654,1.7160046345513342,1.6450834935491088,1.5700758541799051,1.5037171275839758,1.4744522116078462,1.8420503202101612,1.7160203909701717,1.645093741374528,1.5700817674201621,1.5037213832801652,1.4744543977561224,1.8420105522880972,1.71598900341447,1.645072990747423,1.5700699502759405,1.5037125948203576,1.4744499649079974
2023-08-18,1.8462014313257515,1.7198746730559809,1.6487503160660244,1.573300919710325,1.5063305344217792,1.4770045876801274,1.8462210833070414,1.7198904570619387,1.648760597533561,1.5733068109294677,1.5063347897062371,1.4770067736606252,1.84618127656541,1.719859028108029,1.6487397944302633,1.5732950507553678,1.5063260019416769,1.477002341139462
