Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,RMT Relaxed (1.2) (Best γ=0.1),RMT Base (1.0) (Best γ=0.1),RMT High (1.4) (Best γ=0.1)
2008-09-25,0.9618820030704403,0.9377082814548439,1.0031344690850175,0.9696481325789089,,,
2008-09-26,0.9617303321218309,0.9340482426094495,1.0022119583481004,0.9675049807544385,,,
2008-09-29,0.9204783514590545,0.8781624295798579,0.9956668522297657,0.9265761664816337,,,
2008-09-30,0.9418931758709603,0.9095472515173334,1.006676902739247,0.9461255174698303,,,
2008-10-01,0.9449943932925258,0.9080911563287721,1.005711913867754,0.9531153322995249,,,
2008-10-02,0.9216855297594317,0.8750479895904897,1.0018538884925907,0.9274201526717338,,,
2008-10-03,0.9169691267736667,0.8664329029205434,1.0015347977986733,0.9240856091575216,,,
2008-10-06,0.8968296949006618,0.840067712932374,1.001143350658042,0.9060472914969718,,,
2008-10-07,0.8790251636998488,0.8146377277161108,0.9882200021486524,0.891965508825804,,,
2008-10-08,0.8699085320136661,0.8071214996428814,0.9814873606907415,0.8790442239841045,,,
2008-10-09,0.8475298421880773,0.7704386121198237,0.9804418943441789,0.8489312481573934,,,
2008-10-10,0.8229613934640716,0.7551261851939215,0.9468333283665213,0.81891691177146,,,
2008-10-13,0.8802513090861807,0.8226657174073979,0.9733810980818393,0.8764403337240568,,,
2008-10-14,0.8711383936331297,0.8115133519106006,0.9765401375227358,0.8705380265960332,,,
2008-10-15,0.8382378644551512,0.7593421362011143,0.9781004974479323,0.8377784808480673,,,
2008-10-16,0.8486205648977984,0.773367002205192,0.9755625185654277,0.8421087934762224,,,
2008-10-17,0.8403525019510898,0.7665691220052296,0.9730461348550854,0.8316690389167406,,,
2008-10-20,0.8666016079715017,0.797047986298717,0.9895369113314096,0.8593671783977442,,,
2008-10-21,0.84819260939889,0.7747325774569868,0.9880033600683428,0.8464208301351189,,,
2008-10-22,0.8226720663343418,0.7408107458424955,0.9827986891500918,0.8211169992881546,,,
2008-10-23,0.8267534519193535,0.7445523077803233,0.9756598472834423,0.8203646187911445,,,
2008-10-24,0.8120243072361328,0.7216652625371466,0.9785851708705258,0.8050680564602063,,,
2008-10-27,0.7970988179228101,0.7007461337224004,0.9721839489665083,0.7864647510419209,,,
2008-10-28,0.8422237843008182,0.7513795304828681,0.990192297675221,0.8213663863581447,,,
2008-10-29,0.8391200490389675,0.7570050976681502,0.9862122593246957,0.8277199272305232,,,
2008-10-30,0.8509672837488481,0.7749677553351745,0.9882572868679091,0.8394573532207865,,,
2008-10-31,0.8491805864873061,0.7809253908910041,0.989639591092164,0.8405597599470951,,,
2008-11-03,0.8499833976795036,0.7772667584485268,0.9853325270950304,0.8415382754915288,,,
2008-11-04,0.8736597811351272,0.8063169706240301,0.9962938571759187,0.8643287133784563,,,
2008-11-05,0.8512927125813347,0.7766540328981406,0.9906159600540052,0.8471517148532822,,,
2008-11-06,0.8301338358183669,0.7521912713985633,0.9860221231289694,0.8290811296499003,,,
2008-11-07,0.8419677902263917,0.7714585063567919,0.9913068155940585,0.839238138668312,,,
2008-11-10,0.8390883254687661,0.7649378383416975,0.9896267973138596,0.83621812555712,,,
2008-11-11,0.828867510812051,0.7514608616386432,0.9927187103617732,0.8249805019128591,,,
2008-11-12,0.8074325800668671,0.7239736197171139,0.9806499392095931,0.8038683762930824,,,
2008-11-13,0.8308683361974658,0.7593773680993464,0.9879222139715934,0.8265837502788356,,,
2008-11-14,0.815355270313816,0.7336061763304202,0.9878506484207881,0.8112767943404718,,,
2008-11-17,0.8067084862122332,0.7246112772843475,0.9836540232816287,0.8060341215550718,,,
2008-11-18,0.8115332662088915,0.7254972846788622,0.9858521320061188,0.8085283589290144,,,
2008-11-19,0.7892030406515017,0.6954015337594511,0.9802543794287357,0.7855353983423863,,,
2008-11-20,0.7724663128049619,0.6675267646345832,0.9790233289581466,0.7659319444313285,,,
2008-11-21,0.7990134590270972,0.6998155335121592,0.9901904139628409,0.7922348898417004,,,
2008-11-24,0.8195000602504727,0.7305254696101346,0.9907377429100885,0.8159991176090985,,,
2008-11-25,0.8274145489572682,0.7355310650716607,0.9971469174096165,0.8250170837202626,,,
2008-11-26,0.8416885762580264,0.7553310168585807,1.0034574683702921,0.8401857259695225,,,
2008-11-28,0.8451676159156163,0.7528771994368274,1.0068538275654884,0.8442235122511246,,,
2008-12-01,0.8116345432154103,0.7091666121835553,0.9972051996175954,0.8081810128465834,,,
2008-12-02,0.8287368196222741,0.7324972477832488,1.0023352429022203,0.8262196914320582,,,
2008-12-03,0.8385226267295123,0.7408651209584338,1.0056277443611343,0.8340326899887371,,,
2008-12-04,0.8257015863526382,0.7235666865579913,0.9992219764838494,0.82577354650993,,,
2008-12-05,0.8363477679481873,0.7373301465983104,1.0025539930753016,0.8327953502509269,,,
2008-12-08,0.854799875738148,0.7612472151138461,1.00478400426037,0.8502033976030108,,,
2008-12-09,0.8527506617222751,0.7532801049685076,1.0085657713459482,0.8460175931854458,,,
2008-12-10,0.8575368200725813,0.769992224368346,1.0100733450424935,0.8564120868982374,,,
2008-12-11,0.8479872798678895,0.7564064488051517,1.0019811731267416,0.8475848012743589,,,
2008-12-12,0.8543612809200731,0.7678561125364731,1.0030730979033133,0.856006175545757,,,
2008-12-15,0.8510549006466219,0.7611095971503176,0.9985481692825542,0.8535652303179061,,,
2008-12-16,0.8763791245658918,0.7910411567616551,1.0007105236235654,0.8808941411190675,,,
2008-12-17,0.8766298272455477,0.7922785378534059,0.9969311354193987,0.8885334386244738,,,
2008-12-18,0.8738863096337492,0.7825113752146473,0.9997020585901574,0.891725120370009,,,
2008-12-19,0.8731552073621757,0.7842367835204407,1.0036226174113188,0.8864271608965362,,,
2008-12-22,0.8719375391405201,0.7770585781295855,1.0048359170653043,0.8881317970303917,,,
2008-12-23,0.8673604763426281,0.7745967070836555,1.0050050613573651,0.885115724136493,,,
2008-12-24,0.8702639625765168,0.7763789966493784,1.0087134400615068,0.8872207150686955,,,
2008-12-26,0.8752817702989374,0.7822551313129059,1.0084492148513011,0.8963893517473317,,,
2008-12-29,0.877066822088316,0.7815148950318734,1.0143116098370226,0.8970288630037948,,,
2008-12-30,0.8862846331056387,0.7937732640101071,1.0146939507371662,0.9070944943038497,,,
2008-12-31,0.8919562578688128,0.8041201101269856,1.0192709914967577,0.9131527927319383,,,
2009-01-02,0.9024249867896742,0.8142721144473472,1.0253237861507318,0.9177908484495809,,,
2009-01-05,0.9026489489151858,0.8170193932532108,1.0325656369217155,0.919402772245658,,,
2009-01-06,0.9093158105325168,0.8259619494606152,1.034063556073506,0.9237880064773504,,,
2009-01-07,0.8907394837812113,0.8049664685022069,1.0201170126015975,0.9052391687002159,,,
2009-01-08,0.8935419491679553,0.8064259020129949,1.016939649491269,0.9085596578581326,,,
2009-01-09,0.8865190624835046,0.7944290676688293,1.0177531713137042,0.9011326473071308,,,
2009-01-12,0.8732865980886512,0.7758353211981567,1.0143799195388425,0.8846564697325541,,,
2009-01-13,0.8735816659164191,0.7793640173292059,1.0189321094000143,0.8863181136869004,,,
2009-01-14,0.8597866584628036,0.7608657862977501,1.0140643360955899,0.8717281042941605,,,
2009-01-15,0.8628877547871106,0.7662657769540634,1.0157345415084205,0.8745439027795472,,,
2009-01-16,0.8681270708036825,0.7725507430290618,1.0188455825894263,0.8817932677579948,,,
2009-01-20,0.8513223191558431,0.7434243075249781,1.0249844435901008,0.8618062456411179,,,
2009-01-21,0.8651930454368453,0.7642001254067319,1.025782893274713,0.872444472268156,,,
2009-01-22,0.8554011203554073,0.7507723040162645,1.0213576031013387,0.86381005307413,,,
2009-01-23,0.862290297145837,0.7583377198402225,1.0283779107850863,0.8692810878415707,,,
2009-01-26,0.864424267041895,0.7612956994393527,1.0251977070084435,0.8712325155574266,,,
2009-01-27,0.8710901047593134,0.7674616340158728,1.0266979448754612,0.8792681317656814,,,
2009-01-28,0.8832400939604726,0.7860670601550891,1.0309251317162151,0.8921399635615475,,,
